Date,Market_Price,IV,Price,q_div,ON,1M,3M,6M,1Y,2Y,3Y,T,r_ZC,T_curve,BS_Price,Rab_Price,Rab_rho_-1,Rab_rho_+1,Diff_BS_Market,Diff_Rab_Market,DiffRel_BS_Market,DiffRel_Rab_Market,Diff_Rab_rho_-1,Diff_Rab_rho_+1,DiffRel_Rab_rho_-1,DiffRel_Rab_rho_+1,ticker,source_file
9/18/2023,26.06,0.53906,43.966,0.000364,0.0531,0.0532708,0.0540168,0.0546584,0.053357,0.053442,0.053505,1.9325396825396823,0.052713807,1.3342465753424655,25.96698554128575,25.92647727369706,25.93497420996811,25.917306606284352,-0.093014459,-0.133522726,-0.003569242,-0.005123666,-0.12502579,-0.142693394,-0.004797613,-0.005475572,NVDA,NVDA_option_pricing.csv
9/20/2023,24.6,0.53188,42.239,0.000379,0.053,0.0532409,0.0539702,0.0546857,0.0533625,0.0534105,0.053435,1.9246031746031744,0.052705509,1.3287671232876712,24.277159138059165,24.237167856426197,24.246000348113363,24.227631566365066,-0.322840862,-0.362832144,-0.013123612,-0.014749274,-0.353999652,-0.372368434,-0.01439023,-0.015136928,NVDA,NVDA_option_pricing.csv
9/21/2023,24.11,0.51749,41.017,0.00039,0.053,0.0532345,0.0539613,0.0546905,0.053365,0.0534,0.0534225,1.9206349206349207,0.05271141,1.326027397260274,23.04042415990019,23.00043168228009,23.00927630889477,22.99088207743963,-1.06957584,-1.109568318,-0.044362333,-0.046021083,-1.100723691,-1.119117923,-0.045654239,-0.046417168,NVDA,NVDA_option_pricing.csv
9/22/2023,23.63,0.5165,41.61,0.000385,0.053,0.0531972,0.0540009,0.0547283,0.05337,0.0533895,0.05342,1.9166666666666667,0.052711033,1.3232876712328767,23.593147233044384,23.552925951267436,23.56150251013199,23.543668221139505,-0.036852767,-0.077074049,-0.001559575,-0.003261703,-0.06849749,-0.086331779,-0.002898751,-0.003653482,NVDA,NVDA_option_pricing.csv
9/25/2023,23.83,0.5216299999999999,42.222,0.000379,0.0531,0.0531751,0.0539981,0.0547951,0.0533025,0.053391,0.053421,1.9047619047619049,0.052660743,1.3150684931506849,24.184503532791773,24.14577967316183,24.15421119207469,24.136679463058258,0.3545035327917745,0.3157796731618312,0.014876355,0.01325135,0.3242111920746957,0.3066794630582592,0.01360517,0.01286947,NVDA,NVDA_option_pricing.csv
9/26/2023,24.31,0.52853,41.911,0.000382,0.0531,0.0531745,0.0539112,0.0546926,0.0533125,0.0533925,0.053358,1.9007936507936507,0.052662635,1.3123287671232875,23.91793134393197,23.879613633161405,23.88832349202052,23.87021013119713,-0.392068656,-0.430386367,-0.016127876,-0.017704087,-0.421676508,-0.439789869,-0.017345805,-0.018090904,NVDA,NVDA_option_pricing.csv
9/28/2023,25.13,0.5278,43.089,0.000371,0.0531,0.0531608,0.0539008,0.0546749,0.0532975,0.0533425,0.053363,1.8928571428571428,0.052648673,1.3068493150684932,25.025412377105507,24.987020517634257,24.995254154322712,24.978135309636578,-0.104587623,-0.142979482,-0.004161863,-0.005689593,-0.134745846,-0.15186469,-0.005361952,-0.006043163,NVDA,NVDA_option_pricing.csv
9/29/2023,26,0.5228,43.499,0.000368,0.0531,0.0531459,0.0539482,0.0547093,0.0532965,0.0533335,0.053358,1.8888888888888888,0.052645189,1.304109589041096,25.3889827,25.35041556871764,25.358343736295463,25.341862764858583,-0.611017298,-0.649584431,-0.023500665,-0.024984017,-0.641656264,-0.658137235,-0.024679087,-0.025312971,NVDA,NVDA_option_pricing.csv
10/2/2023,26.87,0.53091,44.782,0.000357,0.0532,0.0531899,0.053955,0.0546727,0.0532905,0.0533255,0.053355,1.876984126984127,0.052632626,1.295890410958904,26.64021340967564,26.60223706514956,26.60990247603276,26.59396965505358,-0.22978659,-0.267762935,-0.00855179,-0.009965126,-0.260097524,-0.276030345,-0.009679848,-0.010272808,NVDA,NVDA_option_pricing.csv
10/3/2023,25.6,0.54598,43.517,0.000368,0.0533,0.0532408,0.0538815,0.054526,0.053295,0.053325,0.053351,1.873015873015873,0.052630792,1.2931506849315069,25.495552707721217,25.45893262816419,25.467402899326263,25.44978903192967,-0.104447292,-0.141067372,-0.004079972,-0.005510444,-0.132597101,-0.150210968,-0.005179574,-0.005867616,NVDA,NVDA_option_pricing.csv
10/5/2023,26.8,0.53669,44.688,0.000358,0.0532,0.053304,0.054224,0.0549332,0.053305,0.0533175,0.053348,1.865079365079365,0.052650607,1.2876712328767124,26.561652829276845,26.523745252374184,26.531532573584855,26.515344771465163,-0.238347171,-0.276254748,-0.008893551,-0.010308013,-0.268467426,-0.284655229,-0.010017441,-0.010621464,NVDA,NVDA_option_pricing.csv
10/12/2023,28.8,0.56276,46.945,0.000341,0.0531,0.0533238,0.0539377,0.0543464,0.0533015,0.05333,0.053362,1.8373015873015872,0.052648376,1.2684931506849315,28.810076070852503,28.772487672185644,28.780135688667453,28.764237530727275,0.010076071,-0.027512328,0.000349864,-0.000955289,-0.019864311,-0.035762469,-0.000689733,-0.001241752,NVDA,NVDA_option_pricing.csv
10/17/2023,25.8,0.53962,43.938,0.000364,0.0531,0.0533472,0.0539504,0.0544913,0.053285,0.053332,0.05334,1.8174603174603172,0.052624489,1.2547945205479452,25.797127609157677,25.76073936289793,25.76855776596838,25.75230355,-0.002872391,-0.039260637,-0.000111333,-0.00152173,-0.031442234,-0.047696453,-0.001218691,-0.0018487,NVDA,NVDA_option_pricing.csv
10/18/2023,24.2,0.5376,42.196,0.000379,0.053,0.0533351,0.0539681,0.0545477,0.05328,0.053315,0.05337,1.8134920634920637,0.052620084,1.252054794520548,24.121250237261176,24.08532444781794,24.09364369262383,24.07634337823408,-0.078749763,-0.114675552,-0.003254122,-0.004738659,-0.106356307,-0.123656622,-0.004394889,-0.005109778,NVDA,NVDA_option_pricing.csv
10/19/2023,24.05,0.52644,42.101,0.00038,0.053,0.0533911,0.0541582,0.0548826,0.0532835,0.0533135,0.05341,1.809523809523809,0.052631749,1.2493150684931509,23.973182317954404,23.936787056171223,23.94481430604601,23.928123827314216,-0.076817682,-0.113212944,-0.003194082,-0.004707399,-0.105185694,-0.121876173,-0.004373626,-0.005067616,NVDA,NVDA_option_pricing.csv
10/20/2023,23.69,0.53599,41.387,0.000387,0.053,0.0533866,0.0541193,0.0548951,0.053285,0.0533125,0.05339,1.805555555555556,0.052632536,1.2465753424657535,23.335478424324528,23.29973640339019,23.30824295204657,23.29055111,-0.354521576,-0.390263597,-0.014965031,-0.016473769,-0.381757048,-0.399448894,-0.016114692,-0.016861498,NVDA,NVDA_option_pricing.csv
10/23/2023,25.1,0.54447,42.975,0.000372,0.053,0.0533165,0.0539847,0.0546948,0.053285,0.05331,0.05341,1.7936507936507935,0.052624039,1.2383561643835617,24.869922748818453,24.83419958843932,24.842314635430117,24.825440127060347,-0.230077251,-0.265800412,-0.009166424,-0.010589658,-0.257685365,-0.274559873,-0.010266349,-0.01093864,NVDA,NVDA_option_pricing.csv
10/25/2023,23.81,0.55415,41.779,0.000383,0.053,0.0532491,0.053796,0.0544552,0.053282,0.053315,0.05341,1.7857142857142858,0.052620441,1.2328767123287672,23.771037387849024,23.73630179249664,23.74501200331941,23.726893983402743,-0.038962612,-0.073698208,-0.001636397,-0.003095263,-0.064987997,-0.083106017,-0.002729441,-0.003490383,NVDA,NVDA_option_pricing.csv
10/26/2023,22.59,0.54855,40.326,0.000397,0.0531,0.0532605,0.0538749,0.0545583,0.053265,0.053325,0.05339,1.781746031746032,0.052618817,1.2301369863013698,22.36559617261189,22.33170543,22.34074840650942,22.32193491628443,-0.224403827,-0.258294573,-0.009933768,-0.011434023,-0.249251593,-0.268065084,-0.011033714,-0.011866538,NVDA,NVDA_option_pricing.csv
10/27/2023,22.37,0.54822,40.5,0.000395,0.0531,0.0532686,0.0538998,0.0545691,0.0532585,0.0533355,0.05337,1.7777777777777777,0.052616165,1.227397260273973,22.52222941893108,22.48837494240576,22.49732389894819,22.47870674390471,0.1522294189310784,0.1183749424057545,0.00680507,0.005291683,0.1273238989481875,0.1087067439047082,0.005691725,0.004859488,NVDA,NVDA_option_pricing.csv
10/30/2023,23.31,0.56011,41.161,0.000389,0.0531,0.0532412,0.0538321,0.0544063,0.053252,0.053323,0.053385,1.7658730158730158,0.052601283,1.2191780821917808,23.19045380625406,23.15717636084724,23.16611111437621,23.147523270955475,-0.119546194,-0.152823639,-0.005128537,-0.006556141,-0.143888886,-0.162476729,-0.006172839,-0.006970259,NVDA,NVDA_option_pricing.csv
10/31/2023,22.9,0.53278,40.78,0.000392,0.0535,0.0532008,0.0537712,0.0543449,0.05326,0.0533225,0.0534,1.761904761904762,0.052601028,1.2164383561643837,22.68737325,22.654709131196377,22.66306917682565,22.645681897291148,-0.212626753,-0.245290869,-0.009285011,-0.010711392,-0.236930823,-0.254318103,-0.010346324,-0.011105594,NVDA,NVDA_option_pricing.csv
11/1/2023,24.08,0.54076,42.325,0.000378,0.0532,0.0531959,0.0538275,0.0544273,0.0532945,0.053335,0.053405,1.757936507936508,0.052632977,1.2136986301369863,24.187637159378266,24.153158876230908,24.16116721299933,24.14451442089465,0.1076371593782674,0.073158876,0.004469982,0.003038159,0.081167213,0.064514421,0.003370731,0.00267917,NVDA,NVDA_option_pricing.csv
11/2/2023,25.59,0.53745,43.506,0.000368,0.0533,0.0532271,0.053919,0.0545367,0.0532665,0.0533425,0.053385,1.753968253968254,0.052622023,1.210958904109589,25.29459618576227,25.26019219230168,25.26769661520925,25.25209600456932,-0.295403814,-0.329807808,-0.011543721,-0.012888152,-0.322303385,-0.337903995,-0.012594896,-0.013204533,NVDA,NVDA_option_pricing.csv
11/7/2023,27.4,0.5633,45.955,0.000348,0.0532,0.0532344,0.0536806,0.0539819,0.053295,0.053325,0.053371,1.7341269841269842,0.052624395,1.1972602739726028,27.72959960026892,27.695151273152188,27.70245364341908,27.68727389454507,0.3295996002689172,0.2951512731521895,0.012029182,0.010771944,0.3024536434190814,0.2872738945450699,0.011038454,0.010484449,NVDA,NVDA_option_pricing.csv
11/8/2023,28.38,0.55873,46.574,0.000344,0.0532,0.0532197,0.0536567,0.0539322,0.0532915,0.05335,0.05335,1.7301587301587302,0.05262949,1.1945205479452057,28.30113153124813,28.26635513853485,28.273333795105923,28.25882964621316,-0.078868469,-0.113644861,-0.002779016,-0.0040044,-0.106666205,-0.121170354,-0.003758499,-0.004269568,NVDA,NVDA_option_pricing.csv
11/10/2023,29.85,0.56488,48.335,0.000331,0.0532,0.0532119,0.0537103,0.0539896,0.0533,0.05332,0.0534,1.7222222222222223,0.052642596,1.189041095890411,30.01599078447441,29.98078697936772,29.987385880041803,29.97367382641585,0.1659907844744097,0.1307869793677198,0.00556083,0.004381473,0.1373858800418013,0.1236738264158532,0.004602542,0.004143177,NVDA,NVDA_option_pricing.csv
11/13/2023,30.55,0.55487,48.62,0.000329,0.0532,0.053223,0.0537764,0.0541447,0.0532965,0.053318,0.05336,1.7103174603174602,0.052632944,1.180821917808219,30.24001230292695,30.20492123767736,30.211106999605185,30.19825670488072,-0.309987697,-0.345078762,-0.010146897,-0.011295541,-0.338893,-0.351743295,-0.011093061,-0.011513692,NVDA,NVDA_option_pricing.csv
11/15/2023,30.4,0.57147,48.888,0.000327,0.0532,0.0532953,0.0539021,0.0543478,0.053295,0.05333,0.05336,1.7023809523809523,0.052631436,1.1753424657534246,30.55164790512723,30.517094069821383,30.523592447690348,30.51008943386744,0.1516479051272306,0.11709407,0.004988418,0.003851779,0.1235924476903491,0.110089434,0.004065541,0.003621363,NVDA,NVDA_option_pricing.csv
11/16/2023,30,0.56887,49.48,0.000323,0.0532,0.0532959,0.0536937,0.0538077,0.0532985,0.0533285,0.053355,1.6984126984126984,0.052643326,1.1726027397260277,31.11089868286839,31.075981292976486,31.08223398949237,31.06924343,1.1108986828683918,1.0759812929764865,0.037029956,0.035866043,1.0822339894923658,1.0692434349857969,0.036074466,0.035641448,NVDA,NVDA_option_pricing.csv
11/20/2023,31.68,0.55301,50.409,0.000317,0.0531,0.0533253,0.0536693,0.0536347,0.053295,0.0533255,0.05335,1.6825396825396826,0.052633074,1.1616438356164382,31.940465389194376,31.90517681970492,31.910686736162496,31.899245185265176,0.2604653891943762,0.2251768197049202,0.008221761,0.007107854,0.2306867361624966,0.2192451852651764,0.007281778,0.006920618,NVDA,NVDA_option_pricing.csv
11/21/2023,31.27,0.5333100000000001,49.944,0.00032,0.0531,0.0533483,0.0537151,0.0537281,0.0532935,0.0533225,0.05336,1.6785714285714286,0.052632033,1.158904109589041,31.42122364,31.38569345259791,31.390777180437933,31.38022458597668,0.1512236382577967,0.1156934525979096,0.004836061,0.003699823,0.1207771804379334,0.110224586,0.003862398,0.003524931,NVDA,NVDA_option_pricing.csv
11/22/2023,30.79,0.54385,48.716,0.000328,0.0531,0.0534079,0.0537802,0.0538015,0.053313,0.05332,0.05336,1.6746031746031746,0.052657833,1.1561643835616435,30.253754044674366,30.218314956655437,30.22396875316328,30.21222725091089,-0.536245955,-0.571685043,-0.017416238,-0.018567231,-0.566031247,-0.577772749,-0.018383607,-0.018764948,NVDA,NVDA_option_pricing.csv
11/28/2023,29.24,0.52752,47.821,0.000335,0.0532,0.0535156,0.0539321,0.054009,0.053315,0.053344,0.053365,1.6507936507936507,0.052656801,1.1397260273972605,29.30325483882588,29.268503935431205,29.273822930380327,29.26277938268484,0.063254839,0.028503935,0.002163298,0.000974827,0.03382293,0.022779383,0.001156735,0.000779049,NVDA,NVDA_option_pricing.csv
11/29/2023,29.56,0.50672,48.14,0.000332,0.0531,0.0534835,0.0538822,0.053944,0.053315,0.0533405,0.053404,1.6468253968253967,0.052648927,1.1369863013698631,29.549043966579134,29.513673482422817,29.51833067918789,29.50866719740439,-0.010956033,-0.046326518,-0.000370637,-0.001567203,-0.041669321,-0.051332803,-0.001409652,-0.001736563,NVDA,NVDA_option_pricing.csv
11/30/2023,28.1,0.50223,46.77,0.000342,0.0533,0.0534281,0.0537709,0.0537111,0.053321,0.05334,0.053403,1.6428571428571428,0.052663823,1.1342465753424658,28.194746309008558,28.160027341113626,28.164909512465982,28.154777246382757,0.094746309,0.060027341,0.003371755,0.002136204,0.064909512,0.054777246,0.002309947,0.001949368,NVDA,NVDA_option_pricing.csv
12/4/2023,27,0.49625,45.51,0.000352,0.0537,0.0534587,0.0537523,0.053409,0.053305,0.053338,0.053412,1.626984126984127,0.052642615,1.1232876712328768,26.93208297575716,26.899598788497837,26.90458662001282,26.894233926767956,-0.067917024,-0.100401212,-0.002515445,-0.003718563,-0.09541338,-0.105766073,-0.003533829,-0.003917262,NVDA,NVDA_option_pricing.csv
12/5/2023,28,0.50222,46.566,0.000344,0.0533,0.0534508,0.0536297,0.0530258,0.05333,0.053333,0.053413,1.623015873015873,0.052656685,1.1205479452054794,27.974502858502472,27.940417083541025,27.94524437598621,27.93522599403109,-0.025497141,-0.059582916,-0.000910612,-0.002127961,-0.054755624,-0.064774006,-0.001955558,-0.002313357,NVDA,NVDA_option_pricing.csv
12/6/2023,27,0.51364,45.503,0.000352,0.0532,0.0535961,0.0537623,0.0531665,0.053325,0.053339,0.053398,1.619047619047619,0.052657369,1.1178082191780825,26.97026868018615,26.93644761622707,26.94186235519052,26.930618766519647,-0.02973132,-0.063552384,-0.00110116,-0.002353792,-0.058137645,-0.069381233,-0.002153246,-0.002569675,NVDA,NVDA_option_pricing.csv
12/7/2023,27.9,0.50021,46.596,0.000343,0.0532,0.0536582,0.0538013,0.0531006,0.053325,0.053355,0.053402,1.6150793650793651,0.052670861,1.115068493150685,27.99001695208345,27.95545643003361,27.960177438271124,27.95038045053594,0.090016952,0.05545643,0.003226414,0.001987686,0.060177438,0.050380451,0.002156897,0.001805751,NVDA,NVDA_option_pricing.csv
12/8/2023,29.02,0.5098199999999999,47.506,0.000337,0.0532,0.0535739,0.0537183,0.0530158,0.053315,0.053355,0.0534125,1.6111111111111112,0.052661374,1.1123287671232878,28.900687216862696,28.86640853724542,28.87111612,28.861346653058902,-0.119312783,-0.153591463,-0.004111398,-0.005292607,-0.148883883,-0.158653347,-0.005130389,-0.005467035,NVDA,NVDA_option_pricing.csv
12/11/2023,27.41,0.50683,46.627,0.000343,0.0532,0.0535498,0.0536604,0.0529211,0.053328,0.053368,0.0533775,1.5992063492063493,0.052665223,1.104109589041096,28.021864726499164,27.987910205914563,27.992709131477667,27.9827491,0.6118647264991637,0.5779102059145629,0.022322682,0.021083918,0.5827091314776673,0.5727491023253961,0.021258998,0.020895626,NVDA,NVDA_option_pricing.csv
12/12/2023,29,0.52134,47.657,0.000336,0.0531,0.0535978,0.0537917,0.0532936,0.053332,0.0533475,0.053407,1.5952380952380951,0.052660301,1.1013698630136983,29.063553050424748,29.02954014496233,29.03441829603425,29.02429252726303,0.06355305,0.029540145,0.002191484,0.001018626,0.034418296,0.024292527,0.001186838,0.000837673,NVDA,NVDA_option_pricing.csv
12/13/2023,29.5,0.5232800000000001,48.088,0.000333,0.0531,0.0536483,0.0538606,0.053465,0.053327,0.05335,0.053408,1.5912698412698412,0.052660023,1.0986301369863014,29.485299948226498,29.45132955864189,29.456122362458377,29.44617431471909,-0.014700052,-0.048670441,-0.000498307,-0.001649845,-0.043877638,-0.053825685,-0.001487378,-0.0018246,NVDA,NVDA_option_pricing.csv
12/14/2023,29.05,0.49869,48.35,0.000331,0.0531,0.0536181,0.0538463,0.0533224,0.053328,0.053351,0.053392,1.5873015873015872,0.052672298,1.095890410958904,29.673156305127037,29.63848170594612,29.642553756246038,29.634108253380543,0.6231563051270328,0.5884817059461191,0.021451164,0.020257546,0.5925537562460335,0.5841082533805455,0.02039772,0.020106997,NVDA,NVDA_option_pricing.csv
12/15/2023,30.6,0.52108,48.89,0.000327,0.0532,0.0535825,0.0537774,0.052938,0.0533325,0.053362,0.0533825,1.5833333333333333,0.052676671,1.093150684931507,30.25472357030534,30.22073190062369,30.22522063928984,30.21590611728816,-0.34527643,-0.379268099,-0.011283543,-0.012394382,-0.374779361,-0.384093883,-0.012247692,-0.012552088,NVDA,NVDA_option_pricing.csv
12/18/2023,31.72,0.53735,50.077,0.00032,0.0532,0.0535575,0.0536399,0.0521986,0.0533425,0.0533555,0.0533925,1.5714285714285714,0.05267649,1.084931506849315,31.446682325942824,31.413064657133507,31.41760780348729,31.408179069774796,-0.273317674,-0.306935343,-0.008616572,-0.009676398,-0.302392197,-0.31182093,-0.009533171,-0.00983042,NVDA,NVDA_option_pricing.csv
12/19/2023,30.45,0.51808,49.604,0.000323,0.0531,0.0535792,0.0537039,0.0525127,0.0533355,0.0533675,0.0533975,1.5674603174603174,0.052664332,1.082191780821918,30.929253836875827,30.89533997734012,30.899493937066318,30.890876604946765,0.4792538368758272,0.4453399773401223,0.015739042,0.014625287,0.4494939370663147,0.4408766049467658,0.014761706,0.014478706,NVDA,NVDA_option_pricing.csv
12/20/2023,30.79,0.54282,48.111,0.000333,0.0531,0.0535756,0.0537462,0.0525379,0.0533185,0.0533675,0.053392,1.5634920634920637,0.05265283,1.0794520547945206,29.53402653678256,29.50121808490647,29.506335677233483,29.49570929808268,-1.255973463,-1.288781915,-0.040791603,-0.041857159,-1.283664323,-1.294290702,-0.041690949,-0.042036073,NVDA,NVDA_option_pricing.csv
12/21/2023,30.11,0.51211,48.99,0.000327,0.0531,0.0535689,0.0537106,0.0523809,0.053317,0.0533655,0.0533775,1.5595238095238095,0.052666461,1.0767123287671232,30.304555098476385,30.27078205276055,30.27488965592857,30.266368930004496,0.1945550984763855,0.160782053,0.006461478,0.005339822,0.1648896559285688,0.15636893,0.005476242,0.005193256,NVDA,NVDA_option_pricing.csv
12/22/2023,30,0.51769,48.83,0.000328,0.0532,0.0535595,0.0536013,0.0521374,0.053317,0.0533465,0.05338,1.5555555555555556,0.052664832,1.073972602739726,30.15752468686752,30.12434269119615,30.12860607953556,30.11976053203948,0.1575246868675179,0.1243426911961513,0.005250823,0.004144756,0.1286060795355617,0.1197605320394821,0.004286869,0.003992018,NVDA,NVDA_option_pricing.csv
12/27/2023,30.49,0.52823,49.417,0.000324,0.0539,0.0535694,0.0534791,0.0517674,0.053315,0.05335,0.05338,1.5357142857142858,0.052643934,1.0602739726027397,30.737665249381955,30.70773520324088,30.712005288394096,30.703144943451345,0.2476652493819564,0.2177352032408777,0.008122835,0.0071412,0.2220052883940972,0.213144943,0.007281249,0.006990651,NVDA,NVDA_option_pricing.csv
12/28/2023,30.8,0.53604,49.522,0.000323,0.054,0.0535596,0.0534814,0.0518378,0.0533225,0.0533475,0.05336,1.531746031746032,0.05266986,1.0575342465753426,30.85689941956665,30.827026234765786,30.83143859104632,30.82228147127131,0.05689942,0.027026235,0.001847384,0.000877475,0.031438591,0.022281471,0.001020733,0.000723424,NVDA,NVDA_option_pricing.csv
12/29/2023,30.9,0.52729,49.522,0.000323,0.0538,0.053527,0.0533016,0.0515537,0.0533225,0.05336,0.053363,1.5277777777777777,0.052669596,1.0547945205479452,30.830172987585307,30.799583947088376,30.80376238468545,30.79509281314166,-0.069827012,-0.100416053,-0.002259774,-0.00324971,-0.096237615,-0.104907187,-0.003114486,-0.003395055,NVDA,NVDA_option_pricing.csv
1/2/2024,29.37,0.52342,48.168,0.000332,0.054,0.0535472,0.053314,0.0515772,0.053318,0.0533505,0.05338,1.511904761904762,0.0526461,1.0438356164383562,29.477595490240745,29.44863542046445,29.452954311798063,29.443991882958343,0.1075954902407438,0.07863542,0.003663449,0.002677406,0.082954312,0.073991883,0.002824457,0.002519301,NVDA,NVDA_option_pricing.csv
1/3/2024,29.4,0.51669,47.569,0.000336,0.0539,0.0534844,0.0532733,0.0515311,0.053319,0.0533495,0.053377,1.507936507936508,0.052650356,1.0410958904109588,28.870336045532916,28.841049084149283,28.84533052854521,28.836446261967147,-0.529663954,-0.558950916,-0.018015781,-0.019011936,-0.554669471,-0.563553738,-0.018866309,-0.019168494,NVDA,NVDA_option_pricing.csv
1/4/2024,29.6,0.52142,47.998,0.000333,0.0532,0.0534531,0.0533018,0.0516812,0.05334,0.053344,0.053362,1.503968253968254,0.052680559,1.0383561643835617,29.29829214076317,29.266240466891844,29.270509895687315,29.261650406806755,-0.301707859,-0.333759533,-0.010192833,-0.01127566,-0.329490104,-0.338349593,-0.011131422,-0.011430729,NVDA,NVDA_option_pricing.csv
1/5/2024,30.28,0.52097,49.097,0.000326,0.0531,0.0534371,0.0532931,0.0517808,0.0532975,0.053345,0.053357,1.5,0.052640891,1.0356164383561643,30.36840527750845,30.33663440957871,30.34060773166281,30.332365010943185,0.088405278,0.05663441,0.002919593,0.001870357,0.060607732,0.052365011,0.002001576,0.00172936,NVDA,NVDA_option_pricing.csv
1/8/2024,32.46,0.54789,52.253,0.000306,0.0531,0.0533924,0.0532926,0.0519284,0.0532875,0.0533255,0.053353,1.488095238095238,0.052623058,1.0273972602739727,33.515856049190425,33.484642290120206,33.48848906529718,33.48050870939215,1.0558560491904243,1.0246422901202052,0.032527913,0.031566306,1.0284890652971796,1.0205087093921463,0.031684814,0.031438962,NVDA,NVDA_option_pricing.csv
1/10/2024,35.24,0.53501,54.35,0.000294,0.0531,0.0533553,0.0532344,0.0517317,0.053285,0.05331,0.053353,1.4801587301587302,0.052616465,1.021917808219178,35.54541778812069,35.51403464685363,35.517154745182324,35.5106874,0.3054177881206854,0.2740346468536287,0.008666793,0.007776239,0.2771547451823224,0.2706873987903009,0.007864777,0.007681254,NVDA,NVDA_option_pricing.csv
1/11/2024,35.33,0.51922,54.822,0.000292,0.0531,0.0533419,0.0532646,0.0518474,0.0532965,0.0533245,0.053358,1.4761904761904765,0.052641622,1.0191780821917809,35.98079785301659,35.94877322942153,35.95146026450493,35.94589429897793,0.6507978530165914,0.6187732294215351,0.018420545,0.017514102,0.6214602645049325,0.6158942989779348,0.017590158,0.017432615,NVDA,NVDA_option_pricing.csv
1/12/2024,35.82,0.53009,54.71,0.000292,0.0531,0.0533316,0.0531399,0.0515565,0.0533005,0.05333,0.0533575,1.4722222222222223,0.05264506,1.0164383561643835,35.88471290630551,35.85288156232787,35.85579572780632,35.84975686796096,0.064712906,0.032881562,0.001806614,0.000917967,0.035795728,0.029756868,0.000999322,0.000830733,NVDA,NVDA_option_pricing.csv
1/16/2024,37.5,0.55334,56.382,0.000284,0.0532,0.0533798,0.0531653,0.0515347,0.053303,0.053325,0.053351,1.4563492063492065,0.052604241,1.0054794520547945,37.56135390734396,37.53112416,37.53416600198136,37.527860416201065,0.061353907,0.031124165,0.001636104,0.000829978,0.034166002,0.027860416,0.000911093,0.000742944,NVDA,NVDA_option_pricing.csv
1/17/2024,36.59,0.54975,56.053,0.000285,0.0532,0.0533176,0.0529791,0.0508902,0.053305,0.053335,0.0533475,1.4523809523809523,0.052595768,1.0027397260273974,37.22586992501331,37.19587511983861,37.19887703501527,37.19265456137441,0.635869925,0.6058751198386005,0.017378243,0.016558489,0.6088770350152686,0.6026545613744076,0.016640531,0.016470472,NVDA,NVDA_option_pricing.csv
1/18/2024,38.6,0.54642,57.107,0.00028,0.0531,0.0533478,0.0530957,0.0511611,0.0532925,0.053325,0.05335,1.4484126984126984,0.05259723,1,38.25786340965529,38.22744829578376,38.23019701737323,38.22450129579451,-0.34213659,-0.372551704,-0.008863642,-0.009651599,-0.369802983,-0.375498704,-0.009580388,-0.009727946,NVDA,NVDA_option_pricing.csv
1/19/2024,40.32,0.5618,59.491,0.000269,0.0531,0.0533666,0.0531781,0.0516363,0.0532915,0.05332,0.053348,1.4444444444444444,0.052604098,0.9972602739726028,40.63797910519024,40.60750439287645,40.61018665299741,40.60462858,0.3179791051902398,0.2875043928764498,0.007886387,0.007130565,0.2901866529974128,0.2846285810985947,0.00719709,0.007059241,NVDA,NVDA_option_pricing.csv
1/22/2024,40.75,0.56867,59.654,0.000268,0.0531,0.0533594,0.053158,0.0515933,0.0532975,0.053325,0.05333,1.4325396825396826,0.052595039,0.989041096,40.798806459324815,40.768849007031136,40.77158371291698,40.76591614478657,0.048806459,0.018849007,0.001197705,0.000462552,0.021583713,0.015916145,0.000529662,0.00039058,NVDA,NVDA_option_pricing.csv
1/23/2024,40.73,0.5439200000000001,59.873,0.000267,0.0531,0.0533503,0.0531858,0.0517702,0.0532995,0.053325,0.0533025,1.4285714285714286,0.052583858,0.9863013698630136,40.974707997538886,40.94475169885845,40.94697770224484,40.94236854453732,0.2447079975388888,0.214751699,0.006008053,0.005272568,0.216977702,0.2123685445373198,0.005327221,0.005214057,NVDA,NVDA_option_pricing.csv
1/24/2024,43.37,0.57923,61.362,0.000261,0.0531,0.0533586,0.0532467,0.051866,0.053275,0.053305,0.053327,1.4246031746031746,0.052570119,0.9835616438356164,42.49833244611475,42.468991416830605,42.47165526340365,42.46613461751623,-0.871667554,-0.901008583,-0.020098399,-0.020774927,-0.898344737,-0.903865382,-0.020713506,-0.020840797,NVDA,NVDA_option_pricing.csv
1/25/2024,43.62,0.60004,61.617,0.00026,0.0532,0.0533664,0.0532405,0.0518796,0.053289,0.05332,0.053348,1.4206349206349207,0.052587792,0.9808219178082191,42.78267846430065,42.753677702212656,42.75667959851164,42.75045505243132,-0.837321536,-0.866322298,-0.019195817,-0.019860667,-0.863320401,-0.869544948,-0.019791848,-0.019934547,NVDA,NVDA_option_pricing.csv
1/29/2024,42.72,0.5682200000000001,62.465,0.000256,0.0531,0.0533647,0.0531743,0.051574,0.053289,0.053318,0.05334,1.4047619047619049,0.05254942,0.969863014,43.555782857659146,43.52708606433991,43.529323276364096,43.52468969930677,0.8357828576591473,0.8070860643399129,0.019564205,0.018892464,0.809323276,0.8046896993067705,0.018944833,0.018836369,NVDA,NVDA_option_pricing.csv
